1000|0.0002090|56.0568|75|225|18.0| SAT_139
1000|0.0002090|56.0568|100|225|18.0| SAT_140
1000|0.0002090|56.0568|125|225|18.0| SAT_141
1000|0.0002090|56.0568|150|225|18.0| SAT_142
1000|0.0002090|56.0568|175|225|18.0| SAT_143
1000|0.0002090|56.0568|200|225|18.0| SAT_144
1000|0.0002090|56.0568|225|225|18.0| SAT_145
1000|0.0002090|56.0568|250|225|18.0| SAT_146
1000|0.0002090|56.0568|275|225|18.0| SAT_147
1000|0.0002090|56.0568|300|225|18.0| SAT_148
1000|0.0002090|56.0568|325|225|18.0| SAT_149
1000|0.0002090|56.0568|350|225|18.0| SAT_150
1000|0.0002090|146.0568|0|250|18.0| SAT_151
1000|0.0002090|146.0568|25|250|18.0| SAT_152
1000|0.0002090|146.0568|50|250|18.0| SAT_153
1000|0.0002090|146.0568|75|250|18.0| SAT_154
1000|0.0002090|146.0568|100|250|18.0| SAT_155
1000|0.0002090|146.0568|125|250|18.0| SAT_156
1000|0.0002090|146.0568|150|250|18.0| SAT_157
1000|0.0002090|146.0568|175|250|18.0| SAT_158
1000|0.0002090|146.0568|200|250|18.0| SAT_159
1000|0.0002090|146.0568|225|250|18.0| SAT_160
1000|0.0002090|146.0568|250|250|18.0| SAT_161
1000|0.0002090|146.0568|275|250|18.0| SAT_162
1000|0.0002090|146.0568|300|250|18.0| SAT_163
1000|0.0002090|146.0568|325|250|18.0| SAT_164
1000|0.0002090|146.0568|350|250|18.0| SAT_165
1000|0.0002090|56.0568|0|275|18.0| SAT_166
1000|0.0002090|56.0568|25|275|18.0| SAT_167
1000|0.0002090|56.0568|50|275|18.0| SAT_168
1000|0.0002090|56.0568|75|275|18.0| SAT_169
1000|0.0002090|56.0568|100|275|18.0| SAT_170
1000|0.0002090|56.0568|125|275|18.0| SAT_171
1000|0.0002090|56.0568|150|275|18.0| SAT_172
1000|0.0002090|56.0568|175|275|18.0| SAT_173
1000|0.0002090|56.0568|200|275|18.0| SAT_174
1000|0.0002090|56.0568|225|275|18.0| SAT_175
1000|0.0002090|56.0568|250|275|18.0| SAT_176
1000|0.0002090|56.0568|275|275|18.0| SAT_177
1000|0.0002090|56.0568|300|275|18.0| SAT_178
1000|0.0002090|56.0568|325|275|18.0| SAT_179
1000|0.0002090|56.0568|350|275|18.0| SAT_180
1000|0.0002090|146.0568|0|300|18.0| SAT_181
1000|0.0002090|146.0568|25|300|18.0| SAT_182
1000|0.0002090|146.0568|50|300|18.0| SAT_183
1000|0.0002090|146.0568|75|300|18.0| SAT_184
1000|0.0002090|146.0568|100|300|18.0| SAT_185
1000|0.0002090|146.0568|125|300|18.0| SAT_186
1000|0.0002090|146.0568|150|300|18.0| SAT_187
1000|0.0002090|146.0568|175|300|18.0| SAT_188
1000|0.0002090|146.0568|200|300|18.0| SAT_189
1000|0.0002090|146.0568|225|300|18.0| SAT_190
1000|0.0002090|146.0568|250|300|18.0| SAT_191
1000|0.0002090|146.0568|275|300|18.0| SAT_192
1000|0.0002090|146.0568|300|300|18.0| SAT_193
1000|0.0002090|146.0568|325|300|18.0| SAT_194
1000|0.0002090|146.0568|350|300|18.0| SAT_195
1000|0.0002090|56.0568|0|325|18.0| SAT_196
1000|0.0002090|56.0568|25|325|18.0| SAT_197
1000|0.0002090|56.0568|50|325|18.0| SAT_198
1000|0.0002090|56.0568|75|325|18.0| SAT_199
1000|0.0002090|56.0568|100|325|18.0| SAT_200
1000|0.0002090|56.0568|125|325|18.0| SAT_201
1000|0.0002090|56.0568|150|325|18.0| SAT_202
1000|0.0002090|56.0568|175|325|18.0| SAT_203
1000|0.0002090|56.0568|200|325|18.0| SAT_204
1000|0.0002090|56.0568|225|325|18.0| SAT_205
1000|0.0002090|56.0568|250|325|18.0| SAT_206
1000|0.0002090|56.0568|275|325|18.0| SAT_207
1000|0.0002090|56.0568|300|325|18.0| SAT_208
1000|0.0002090|56.0568|325|325|18.0| SAT_209
1000|0.0002090|56.0568|350|325|18.0| SAT_210
1000|0.0002090|146.0568|0|350|18.0| SAT_211
1000|0.0002090|146.0568|25|350|18.0| SAT_212
1000|0.0002090|146.0568|50|350|18.0| SAT_213
1000|0.0002090|146.0568|75|350|18.0| SAT_214
1000|0.0002090|146.0568|100|350|18.0| SAT_215
1000|0.0002090|146.0568|125|350|18.0| SAT_216
1000|0.0002090|146.0568|150|350|18.0| SAT_217
1000|0.0002090|146.0568|175|350|18.0| SAT_218
1000|0.0002090|146.0568|200|350|18.0| SAT_219
1000|0.0002090|146.0568|225|350|18.0| SAT_220
1000|0.0002090|146.0568|250|350|18.0| SAT_221
1000|0.0002090|146.0568|275|350|18.0| SAT_222
1000|0.0002090|146.0568|300|350|18.0| SAT_223
1000|0.0002090|146.0568|325|350|18.0| SAT_224
1000|0.0002090|146.0568|350|350|18.0| SAT_225
